EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
65,50,50,56710.0,14.63,14,14.63,14,0,0
66,16,16,59890.0,870421.17,0,870421.17,0,0,0
67,7,7,63250.0,131157.35,0,131157.35,0,0,0
68,46,46,65770.0,81.01,14,81.01,14,0,0
69,36,36,69670.0,18.61,1,18.61,1,0,0
70,10,10,72670.0,16.66,0,16.66,0,0,0
71,1,1,72910.0,28075.01,0,28075.01,0,3,0
72,17,17,73330.0,14.69,0,14.69,0,0,0
73,1,1,73570.0,31054.95,0,31054.95,0,1,0
74,1,1,73690.0,48826.58,0,48826.58,0,2,0
75,16,13,75370.0,446.24,0,446.24,0,3,0
76,55,55,75490.0,1667428.63,14,1667428.63,14,0,0
77,16,13,75550.0,733.42,0,733.42,0,1,0
78,39,39,78190.0,11299.02,14,11299.02,14,0,0
79,1,2,80110.0,1560.63,0,1560.63,0,1,0
80,22,29,80230.0,57137.81,1,57137.81,1,1,0
81,1,2,80230.0,37.6,0,37.6,0,3,0
82,32,36,81190.0,210.98,1,210.98,1,1,0
83,1,1,81430.0,75.34,0,75.34,0,1,0
84,1,1,81790.0,423.46,0,423.46,0,3,0
85,32,36,82090.0,148.45,1,148.45,1,3,0
86,52,52,83590.0,6077.21,14,6077.21,14,0,0
87,54,54,84430.0,501.35,14,501.35,14,0,0
88,1,1,85450.0,24.62,0,24.62,0,0,0
95,22,25,97570.0,23812.19,1,23812.19,1,1,0
96,32,36,108730.0,210.98,1,210.98,1,1,0
97,32,36,109150.0,148.45,1,148.45,1,3,0
98,16,13,117370.0,446.24,0,446.24,0,3,0
99,30,42,118090.0,860.34,1,860.34,1,2,0
100,30,42,118270.0,422.61,1,422.61,1,1,0
101,16,13,118510.0,733.42,0,733.42,0,1,0
102,41,15,126730.0,450.14,0,450.14,0,3,0
103,41,15,127090.0,700.86,0,700.86,0,1,0
104,14,13,144070.0,9405.48,0,9405.48,0,1,0
105,1,1,151390.0,75.34,0,75.34,0,1,0
115,41,15,217330.0,700.86,0,700.86,0,1,0
116,41,15,217510.0,450.14,0,450.14,0,3,0
117,43,25,225010.0,2236.63,1,2236.63,1,2,1
118,57,25,227170.0,15803.68,1,15803.68,1,2,1
119,57,57,227170.0,18518.49,0,15803.68,1,2,0
120,16,13,231430.0,733.42,0,733.42,0,1,0
121,16,13,231970.0,446.24,0,446.24,0,3,0
122,16,13,270610.0,733.42,0,733.42,0,1,0
123,16,13,271450.0,446.24,0,446.24,0,3,0
124,41,15,292390.0,450.14,0,450.14,0,3,0
125,41,15,292390.0,700.86,0,700.86,0,1,0
126,13,13,300970.0,10835.68,0,9247.17,1,2,0
127,13,25,300970.0,9247.17,1,9247.17,1,2,1
128,11,11,310450.0,12553.9,0,10713.5,1,2,0
129,11,25,310450.0,10713.5,1,10713.5,1,2,1
130,2,2,320710.0,9553.13,0,8152.64,1,2,0
131,39,38,321250.0,2636.04,14,2636.04,14,2,0
132,54,38,321430.0,9236.65,14,9236.65,14,2,0
133,55,38,321490.0,10324.41,14,10324.41,14,2,1
134,40,38,321550.0,2578.19,14,2578.19,14,2,0
135,50,38,321670.0,12257.89,14,12257.89,14,2,0
136,52,38,321910.0,10180.66,14,10180.66,14,2,0
137,46,38,321970.0,13551.64,14,13551.64,14,2,0
138,1,1,340870.0,423.46,0,423.46,0,3,0
139,1,1,341770.0,75.34,0,75.34,0,1,0
140,5,6,342070.0,7052.43,0,7052.43,0,2,0
141,33,25,343930.0,19325623.57,1,19325623.57,1,2,1
142,41,15,352330.0,450.14,0,450.14,0,3,0
143,41,15,352690.0,700.86,0,700.86,0,1,0
144,16,13,352930.0,446.24,0,446.24,0,3,0
145,16,13,354370.0,733.42,0,733.42,0,1,0
146,32,36,358630.0,148.45,1,148.45,1,3,0
147,32,36,359950.0,210.98,1,210.98,1,1,0
148,18,18,371890.0,652148963.48,0,47896428474.12,8,2,0

